Price,Close,High,Low,Open,Volume
Ticker,ENI.MI,ENI.MI,ENI.MI,ENI.MI,ENI.MI
Date,,,,,
2022-07-06,8.760101318359375,9.02397971954135,8.659111260235685,8.918102607237138,16034945
2022-07-07,8.996288299560547,9.105423704653825,8.862720730901586,8.875751580600895,17104234
2022-07-08,9.142888069152832,9.245507667490328,8.93602088996094,8.996288864873328,12923833
2022-07-11,9.12171459197998,9.216189637634626,8.973486596848824,9.040271176333093,10096639
2022-07-12,9.07121753692627,9.227590078627411,8.963711657228373,9.105424588683164,10193478
2022-07-13,9.053298950195312,9.16569108963956,8.914844336309956,9.076103129888084,10229951
2022-07-14,8.668886184692383,9.085878897189055,8.551606960030528,8.97511548706204,18198463
2022-07-15,8.826886177062988,8.955567475304685,8.615131945346475,8.677029455649642,14967921
2022-07-18,8.970226287841797,9.110309664827655,8.85294709121304,8.869236235301905,10679802
2022-07-19,9.206413269042969,9.252021628909427,8.92298900220526,8.94090612831901,12975328
2022-07-20,9.100536346435547,9.29274389738162,9.040268377324447,9.284599325325804,9352632
2022-07-21,8.95882511138916,9.079361838445783,8.747070876891568,8.926247596597932,11031394
2022-07-22,8.934392929077148,9.074476332260275,8.898557116063575,8.957197113698903,9676893
2022-07-25,9.009320259094238,9.030495681904528,8.794308512623358,8.893669813229641,8858839
2022-07-26,8.975114822387695,9.144517443945443,8.970227767671156,9.074476132252284,10479759
2022-07-27,9.12171459197998,9.193385450185122,9.014208693026958,9.064704123356222,8704917
2022-07-28,9.033753395080566,9.247136386968943,8.981629216522808,9.227589722921133,11750707
2022-07-29,9.541962623596191,9.646210979038162,9.108681609898628,9.216187483726536,21159221
2022-08-01,9.530560493469238,9.869367258912229,9.530560493469238,9.553364675495716,15527324
2022-08-02,9.3204345703125,9.590827977264688,9.269939158658778,9.54521961923376,15408263
2022-08-03,9.284599304199219,9.40187850072503,9.206413432085057,9.357898899116492,14708791
2022-08-04,9.276456832885742,9.423055266934924,9.180353043914636,9.204785986804625,13633577
2022-08-05,9.330206871032715,9.411650247568804,9.193381035332914,9.227587300080613,12122650
2022-08-08,9.322065353393555,9.494726269179905,9.261796598117117,9.421426662595097,8746013
2022-08-09,9.359528541564941,9.450746048231817,9.255280961143214,9.341611413442807,8793567
2022-08-10,9.304146766662598,9.414910936452815,9.191754614375869,9.351384667174504,8666139
2022-08-11,9.43934440612793,9.463777348999265,9.333467284739811,9.357900227611147,8666810
2022-08-12,9.471922874450684,9.600604192350234,9.427943262177099,9.512644967803064,7423167
2022-08-16,9.429572105407715,9.545222571940524,9.375819159183656,9.454005050952468,8205962
2022-08-17,9.522416114807129,9.564766957895815,9.42305404343189,9.44748775985862,8577984
2022-08-18,9.719511032104492,9.719511032104492,9.525674698353082,9.55988097312523,8843209
2022-08-19,9.585943222045898,9.778150015217456,9.54684989369414,9.693449098304013,8503102
2022-08-22,9.740686416625977,9.742315175888173,9.401879635393714,9.569654266747648,13277932
2022-08-23,10.105552673339844,10.217944804765072,9.74882884209617,9.74882884209617,21000028
2022-08-24,9.980131149291992,10.1674524458399,9.954069447590854,10.123472838775957,9321433
2022-08-25,10.185369491577148,10.301019942441593,10.110441128909804,10.134874847853602,17108852
2022-08-26,10.03062629699707,10.24563804865891,10.01270839212218,10.204915961239182,9184902
2022-08-29,10.180481910705566,10.219575234644289,9.893799347476232,9.993161416368967,9615152
2022-08-30,9.965471267700195,10.296133468015125,9.949182122048796,10.221205106778964,15567537
2022-08-31,9.616890907287598,9.985017666805486,9.333466615516159,9.973615575835794,32528907
2022-09-01,9.5501070022583,9.615262028908598,9.419796948957707,9.537076152270078,10128992
2022-09-02,9.843306541442871,9.93778079735535,9.489840131317724,9.54196353732077,14710609
2022-09-05,10.00944995880127,10.125100396887406,9.69996321009166,9.75534490216849,12793436
2022-09-06,9.734170913696289,10.00293561827159,9.598974570106165,9.98338972979187,17528169
2022-09-07,9.462146759033203,9.748829310964242,9.398620498490944,9.602230128680704,17903241
2022-09-08,9.432827949523926,9.57454009591504,9.292744562318694,9.478436313565352,16749834
2022-09-09,9.514272689819336,9.625036088155865,9.436086807270565,9.465406027783077,10706661
2022-09-12,9.727655410766602,9.838418805922775,9.530560785706998,9.551736209196491,12278934
2022-09-13,9.639695167541504,9.799324429552081,9.551735187807601,9.770005213016585,10071804
2022-09-14,9.61851978302002,9.740685256941799,9.509384381644505,9.569653127425823,12456610
2022-09-15,9.398622512817383,9.665758460802367,9.369302514734951,9.647840554744892,20504166
2022-09-16,9.3204345703125,9.401877955837856,9.229217077541552,9.333465418791466,20036691
2022-09-19,9.3204345703125,9.408457161964575,9.17096191613856,9.342025047205775,9760557
2022-09-20,9.250682830810547,9.441674998753808,9.220788135955049,9.375242871474985,9853051
2022-09-21,9.416762351989746,9.582842656130065,9.26396831379398,9.280575948241333,13084360
2022-09-22,9.416762351989746,9.508106321283583,9.268950366548179,9.302166427376243,10548920
2022-09-23,8.970005989074707,9.388528521825869,8.888626915680515,9.388528521825869,19560920
2022-09-26,8.913538932800293,9.056368078969065,8.719224613219504,8.82717701298661,15665013
2022-09-27,8.928484916687012,9.089583156734978,8.757421779898625,8.935128445158394,16118712
2022-09-28,8.956719398498535,9.046402681992442,8.656113380051659,8.865374638848557,15935208
2022-09-29,8.970005989074707,9.046403009620292,8.785656570808907,9.013186948162794,13014018
2022-09-30,9.059688568115234,9.20251770041866,9.001560663088641,9.028133193405566,15778502
2022-10-03,9.335384368896484,9.41676424907659,9.049726029840173,9.051386714426132,16567977
2022-10-04,9.582841873168945,9.629344196142116,9.433369215688565,9.466585273802728,16830922
2022-10-05,9.735637664794922,9.762210199332836,9.436693087542913,9.561253130081225,16870222
2022-10-06,9.740617752075195,9.803728498781757,9.61605773467711,9.765530389101434,14191151
2022-10-07,9.831964492797852,9.898396621105936,9.72567277073154,9.727333455149227,12580009
2022-10-10,9.783801078796387,9.861859585036854,9.692457096679716,9.76719344201766,12403638
2022-10-11,9.607754707336426,9.652596350807748,9.449978613043509,9.649274982234575,13234489
2022-10-12,9.463264465332031,9.650935244374615,9.403475873963304,9.59114665300589,10685840
2022-10-13,9.705741882324219,9.75888773738048,9.408458022788693,9.408458022788693,15036136
2022-10-14,9.783801078796387,9.949882198184474,9.719030424232535,9.80539156096216,13814377
2022-10-17,9.851893424987793,9.91500338698798,9.733976130413701,9.7721742444682,8890389
2022-10-18,9.740617752075195,9.946557624945761,9.732314331666393,9.91500225159248,12822138
2022-10-19,9.853553771972656,9.900056097728399,9.720689531565768,9.803729285853402,9169579
2022-10-20,10.042885780334473,10.110978588448045,9.93161201255212,9.963167390151103,13917880
2022-10-21,10.012991905212402,10.054512183968646,9.893413914199819,9.966489573133467,11861577
2022-10-24,10.258790969848633,10.293667717387878,9.939916605023013,10.00634873136446,14993178
2022-10-25,10.232215881347656,10.296987312161766,10.167445242466824,10.280379679404271,10103354
2022-10-26,10.366744041442871,10.451445285165287,10.16578617316158,10.213949982620791,12013102
2022-10-27,10.727137565612793,10.828446435250253,10.361760094104936,10.36674293893522,21909520
2022-10-28,10.908164024353027,11.075905797168742,10.597593909110715,10.77197841863465,20602778
2022-10-31,11.006152153015137,11.107461812992083,10.703886233157242,10.866645170896124,14115139
2022-11-01,11.180536270141602,11.368207049084411,11.1190869945916,11.147320210080338,15236311
2022-11-02,11.235342979431152,11.381494279466475,11.222056713591583,11.265237671520199,13623939
2022-11-03,11.393120765686035,11.408067716950676,11.137356366283104,11.185520172684127,11897974
2022-11-04,11.633935928344727,11.708672258940227,11.366545980744522,11.469516317807948,19346043
2022-11-07,11.848180770874023,11.883058310435004,11.555879731004845,11.584112949208075,14741422
2022-11-08,11.803338050842285,11.88969996583165,11.69538565710558,11.808320895440396,13423745
2022-11-09,11.643901824951172,11.85980583062361,11.602381549729534,11.783408809311812,15614767
2022-11-10,11.683759689331055,11.798355608098673,11.474498437595969,11.540930555863193,16288529
2022-11-11,11.856485366821289,11.911291912554924,11.648884766803976,11.758497858271248,18731127
2022-11-14,12.019243240356445,12.039173035548844,11.874753413111609,11.874753413111609,16435236
2022-11-15,12.020904541015625,12.120552730153793,11.881396759448823,11.994332007352144,15076327
2022-11-16,11.9229154586792,12.170375610386762,11.9013249809593,12.040832744067366,14968218
2022-11-17,11.697046279907227,11.96277474237556,11.652203849529075,11.932880052767887,11633320
2022-11-18,11.781746864318848,12.007616535486248,11.592415411564778,11.765139231167302,17835457
2022-11-21,11.339764595031738,11.81717507340139,11.273972985318117,11.78174900764942,20165900
2022-11-22,11.852601051330566,11.871157906570728,11.580999607098093,11.589434614426038,15724882
2022-11-23,11.909958839416504,12.124202898682128,11.835732215469731,11.935263059513968,14009935
2022-11-24,11.96393871307373,12.00442609842515,11.825608153800461,11.943695020398021,9166846
2022-11-25,12.06009578704834,12.137696072288918,11.945381797297197,12.007799715314825,11140081
2022-11-28,11.823920249938965,11.896460013036068,11.736198119871041,11.849225267432242,13616955
2022-11-29,11.9740629196167,12.093837454551341,11.847540217657874,11.936950012000214,12741403
2022-11-30,12.082027435302734,12.08708795670874,11.763191258935343,12.061783740865675,19814215
2022-12-01,11.884654998779297,11.999368217663315,11.854289451048817,11.93357659978395,10795552
2022-12-02,11.717643737792969,11.80873956137847,11.614739226128108,11.766565330635096,15827295
2022-12-05,11.668722152709961,11.825610398523827,11.645104774907427,11.682218486659924,7572689
2022-12-06,11.506773948669434,11.683905082889687,11.466286556479691,11.663661386794814,11236664
2022-12-07,11.333016395568848,11.501712520858538,11.311085859060858,11.454477766658739,11490319
2022-12-08,11.407241821289062,11.589433456695751,11.341450218635204,11.34988522512053,8693578
2022-12-09,11.408930778503418,11.498339772379827,11.268912540731568,11.430861316790335,8660177
2022-12-12,11.478094100952148,11.513520163383472,11.304337469672845,11.344824053420142,8391389
2022-12-13,11.651853561401367,11.758131767163492,11.521957172174348,11.562444567363716,11422412
2022-12-14,11.479781150817871,11.673782284119765,11.4308595595783,11.606303838903417,11290448
2022-12-15,11.00743293762207,11.46628656363011,11.00743293762207,11.427486816429564,20935424
2022-12-16,10.880908966064453,11.198058291026058,10.872474764011969,11.08671877986837,33255296
2022-12-19,10.956822395324707,11.123831661755512,10.934891861215414,10.956822395324707,7216059
2022-12-20,10.965259552001953,11.118773320870297,10.789815244723846,10.830302640066993,9538170
2022-12-21,11.354947090148926,11.39037315629194,11.025989037949676,11.04791957476296,11576340
2022-12-22,11.2824068069458,11.484842136601353,11.246979940510558,11.370128139604677,7353465
2022-12-23,11.366753578186035,11.413988323898435,11.235170382781696,11.285779613478146,5473355
2022-12-27,11.425799369812012,11.532078374018496,11.410616999671056,11.469660444004326,4121347
2022-12-28,11.393747329711914,11.538826075945822,11.32626888050575,11.449417090527328,6186305
2022-12-29,11.464598655700684,11.483155509472729,11.240232787611362,11.30264990632427,5427142
2022-12-30,11.206494331359863,11.439295222022166,11.206494331359863,11.398807830809046,6524929
2023-01-02,11.562443733215332,11.562443733215332,11.265538066861776,11.3026509735035,7537051
2023-01-03,11.628235816955566,11.758131397694305,11.491591264688477,11.562444204043498,14190103
2023-01-04,11.451105117797852,11.621488099039563,11.307713197273117,11.508461725126415,15750605
2023-01-05,11.478094100952148,11.53545069789903,11.3667545879357,11.420737504005267,8004295
2023-01-06,11.67209529876709,11.680529501009552,11.473033646527812,11.560755785101495,7231811
2023-01-09,11.761504173278809,11.877904207255572,11.685590722925635,11.687277563359139,10592944
2023-01-10,11.786808013916016,11.90152120381278,11.670407983639368,11.715955891522098,9379180
2023-01-11,12.011175155639648,12.011175155639648,11.855974562420808,11.867783250747902,14767905
2023-01-12,12.159628868103027,12.173124397524578,12.01623695753339,12.028045646328072,10479115
2023-01-13,12.164689064025879,12.281089912633407,12.159628542280869,12.196741448297326,9081966
2023-01-16,12.085400581359863,12.270966699611362,12.08202690057184,12.227105631741125,6607161
2023-01-17,12.122513771057129,12.2136095897484,11.97237451514124,12.078652702145554,9642979
2023-01-18,12.196741104125977,12.252410863783043,12.122514489781038,12.13938450393484,8911808
2023-01-19,12.02298355102539,12.10058384574407,11.974061958348925,12.044914086585159,9344008
2023-01-20,12.193368911743164,12.208551282809958,12.103959917269123,12.186620744376452,10658933
2023-01-23,12.14613151550293,12.230479975024329,12.090461757452633,12.203488918445137,7090274
2023-01-24,11.960567474365234,12.166376514972342,11.928515088485778,12.15456782590166,11018762
2023-01-25,11.872844696044922,11.997679747216127,11.7631920144734,11.977436051478836,9703905
2023-01-26,11.975748062133789,11.975748062133789,11.839104335624409,11.926826472466923,7642622
2023-01-27,12.055037498474121,12.144446492834678,11.987559042519235,12.044915649640224,9212936
2023-01-30,11.952132225036621,12.078654120924131,11.903210629076455,12.028045684331765,9614095
2023-01-31,11.923452377319336,11.963939766234777,11.717643360614389,11.893087640039274,12896437
2023-02-01,11.678844451904297,11.999367514069615,11.678844451904297,11.94369774869799,10575025
2023-02-02,11.597870826721191,11.737889067048673,11.532079210659603,11.66534928354231,13392400
2023-02-03,11.677156448364258,11.803679141686448,11.516895335444012,11.537139030728087,11067501
2023-02-06,11.552323341369629,11.697402109410756,11.483158041197857,11.661976038913508,10602256
2023-02-07,11.729453086853027,11.729453086853027,11.580999850623202,11.611365394998383,8947376
2023-02-08,11.943696975708008,12.055036499245423,11.80030506758781,11.808740074984664,14691068
2023-02-09,12.098896980285645,12.174810434328869,12.002739831243355,12.031418533226454,10758453
2023-02-10,12.441351890563965,12.47846479914875,12.03479351920322,12.061785383597575,23010055
2023-02-13,12.456533432006836,12.537508215392673,12.345193909257885,12.473403446681077,11545483
2023-02-14,12.505456924438477,12.635352509398489,12.458222166271199,12.475091378013808,11910633
2023-02-15,12.390741348266602,12.54762958286611,12.372185298123338,12.48352481660909,9257160
2023-02-16,12.410984992980957,12.535820843945439,12.333384698460094,12.466654751997956,11123946
2023-02-17,12.061784744262695,12.390741990807427,12.061784744262695,12.383994628371452,16551043
2023-02-20,12.103959083557129,12.152880679274507,12.053349842809332,12.129263301727732,5119531
2023-02-21,12.034790992736816,12.137696297802842,11.881278064122837,12.120826285547066,11800286
2023-02-22,11.904895782470703,11.994304758558426,11.844164701879144,11.94032184394587,9695591
2023-02-23,11.267224311828613,11.97743565315234,11.230111407148867,11.893087996260817,46610047
2023-02-24,11.127206802368164,11.427486131548553,11.101901781547102,11.221676305999212,22263209
2023-02-27,11.30264949798584,11.358319252884247,11.162632092748124,11.218301847646531,11399699
2023-02-28,11.27397346496582,11.420739060414693,11.162633936776109,11.307712691556443,26319701
2023-03-01,11.108649253845215,11.31108458132511,11.108649253845215,11.268910353665177,12063148
2023-03-02,11.255414009094238,11.314457440888694,11.090091595663335,11.106961607265424,10533352
2023-03-03,11.331329345703125,11.360008048455677,11.091780289131298,11.289155114057959,12113822
2023-03-06,11.417364120483398,11.466285712104607,11.360007522042713,11.363381203007892,8541477
2023-03-07,11.321206092834473,11.434232440442871,11.290840553289893,11.380249527165772,8800402
2023-03-08,11.317832946777344,11.366754536904802,11.225049483409185,11.235171330402194,8049468
2023-03-09,11.295903205871582,11.370129016492502,11.194685533237688,11.300963727520326,7848193
2023-03-10,11.32795524597168,11.33638944846379,11.081658031851857,11.117084899944844,10551677
2023-03-13,10.901154518127441,11.280721025014726,10.799936836584607,11.250356283636515,20578258
2023-03-14,10.998998641967773,11.083347113072023,10.781380101339057,10.9652594144074,13116143
2023-03-15,10.383256912231445,10.938267695020928,10.368073737879847,10.912962672570462,27815991
2023-03-16,10.25841999053955,10.578943002030957,10.049236492188891,10.577256161590418,26121315
2023-03-17,10.25841999053955,10.713899890152286,10.157202324448555,10.398438204389008,34282785
2023-03-20,10.485201835632324,10.560795056761478,10.038510896116504,10.239521818898622,20235260
2023-03-21,10.706829071044922,10.897531687281374,10.531589338346269,10.584848014991346,14228084
2023-03-22,10.718854904174805,10.839118039631623,10.61749048379386,10.7033928404381,10649345
2023-03-23,10.69823932647705,10.791013349379492,10.596874903877001,10.686212275365039,8882193
2023-03-24,10.455995559692383,10.651851929259317,10.291063319534263,10.651851929259317,15452973
2023-03-27,10.572821617126465,10.669032291409168,10.38040108778666,10.632953595762757,9387028
2023-03-28,10.77726936340332,10.830528863306826,10.682777415803338,10.772115614650891,8772529
2023-03-29,10.887224197387695,10.9284574643162,10.713702367643991,10.828810948722769,7632263
2023-03-30,11.0693359375,11.117441686528522,10.875197482887833,10.911276180239991,8606420
2023-03-31,11.086516380310059,11.129467560203306,10.96625324045409,11.069335580662512,7999054
2023-04-03,11.538360595703125,11.638007099413867,11.309861377044811,11.340785504327856,21199321
2023-04-04,11.433560371398926,11.61739049639618,11.433560371398926,11.550386855078859,11160380
2023-04-05,11.540079116821289,11.545232865230158,11.435278859476991,11.462767156108876,8598385
2023-04-06,11.631135940551758,11.665496723065806,11.571004775958592,11.59849307427956,8779783
2023-04-11,11.840737342834473,11.840737342834473,11.672369261958917,11.742808743558962,11782726
2023-04-12,11.739372253417969,11.935228621771412,11.735935601885007,11.840736679514833,10567489
2023-04-13,11.909457206726074,11.909457206726074,11.734216666661176,11.775449927670696,8693409
2023-04-14,11.856199264526367,11.909458763755826,11.797786016609704,11.899150447155748,6874562
2023-04-17,11.923202514648438,12.04690149049288,11.890559649709218,11.923202514648438,8321780
2023-04-18,11.931793212890625,11.960999426990625,11.80293966608558,11.959281510775998,8496155
2023-04-19,11.814966201782227,11.887124419226575,11.71016593697159,11.837300751596436,8637474
2023-04-20,11.668930053710938,11.833862265952023,11.64487759303056,11.770294463278526,8540149
2023-04-21,11.825272560119629,11.826990476093796,11.644878275223249,11.701573598498525,11027553
2023-04-24,11.869942665100098,11.900867612950295,11.696420848520964,11.797785272675258,6551895
2023-04-25,11.6947021484375,11.907739298415057,11.656904719412498,11.897430983156017,7149081
2023-04-26,11.808094024658203,11.823556089541453,11.643161782592385,11.682677131731074,8667567
2023-04-27,11.581311225891113,11.758268858663827,11.500562621734248,11.717036417828464,12171149
2023-04-28,11.808094024658203,11.875097671195036,11.388892164369771,11.717037913091579,15872428
2023-05-02,11.313297271728516,11.847607668660011,11.263474429210289,11.768577795517784,19141588
2023-05-03,11.199907302856445,11.424970704393695,11.167264438130179,11.356249142620175,11329772
2023-05-04,11.144929885864258,11.378583687351444,11.071053756408338,11.261756376995033,10122958
2023-05-05,11.656905174255371,11.656905174255371,11.241139992562042,11.253166224295915,11614425
2023-05-08,11.720473289489746,11.809811481396602,11.634570929817581,11.680957941888353,7315884
2023-05-09,11.6139554977417,11.69985704100301,11.521180651334559,11.667214176026993,6309311
2023-05-10,11.538360595703125,11.72390863630372,11.49025566950676,11.650033330962959,8130237
2023-05-11,11.333914756774902,11.5847485427714,11.211933696146959,11.560696077727972,11757303
2023-05-12,11.498845100402832,11.526334214462027,11.285807948152746,11.296116263521746,10892660
2023-05-15,11.464485168457031,11.528052981386974,11.404354007054135,11.519462581407808,7822032
2023-05-16,11.364838600158691,11.509154206008079,11.344222787230747,11.424970580477552,8014184
2023-05-17,11.507436752319336,11.509154668530234,11.282373344178446,11.294399576880394,7151315
2023-05-18,11.459331512451172,11.624262933408426,11.440432796189672,11.54523305525893,7699129
2023-05-19,11.553823471069336,11.658623730281565,11.479948160538395,11.493692309099309,11511377
2023-05-22,11.58875560760498,11.635913982271584,11.517143971214589,11.59748802302591,6898178
2023-05-23,11.67084789276123,11.744205190388707,11.522385981311658,11.588757345554717,8104606
2023-05-24,11.67434024810791,11.738965125620682,11.534611593554489,11.641154567724202,11327868
2023-05-25,11.393134117126465,11.688311402210024,11.3599492739771,11.688311402210024,10613137
2023-05-26,11.520639419555664,11.520639419555664,11.302313178656759,11.424575340537096,9140105
2023-05-29,11.541597366333008,11.625435224179862,11.478719805796331,11.57129007979518,4909895
2023-05-30,11.270873069763184,11.517144689815588,11.26738010337687,11.492692259414508,11505629
2023-05-31,10.87264633178711,11.332004750019303,10.87264633178711,11.221968807347025,41592882
2023-06-01,11.16782283782959,11.174808770459652,10.94600365270492,10.952989585334983,11988018
2023-06-02,11.476972579956055,11.490945277743615,11.223714205268939,11.25689988304465,12413492
2023-06-05,11.442041397094727,11.684820060981071,11.442041397094727,11.580023569344062,13151871
2023-06-06,11.338990211486816,11.436799927053825,11.187035356031846,11.405361565820655,12493041
2023-06-07,11.422826766967773,11.436799463933195,11.211487330926737,11.333749470434626,11452114
2023-06-08,11.454267501831055,11.550330743355449,11.445534252733799,11.464747234178066,10457915
2023-06-09,11.338990211486816,11.51190452966283,11.258646159621748,11.440293726072928,11067206
2023-06-12,11.204500198364258,11.309296671438752,11.16956804067276,11.274364513747253,13893319
2023-06-13,11.318031311035156,11.398375366891644,11.18004914625659,11.23070048964176,12570956
2023-06-14,11.340738296508789,11.501426422936937,11.277859899463769,11.290086948485172,14211071
2023-06-15,11.396629333496094,11.40710906579083,11.256900680030913,11.352963921076107,10123165
2023-06-16,11.333751678466797,11.490946840285414,11.333751678466797,11.363444394045343,32795628
2023-06-19,11.344230651855469,11.393135513911648,11.258647143257154,11.333750919579364,10794116
2023-06-20,11.192276000976562,11.333751140185026,11.171316536016388,11.316285474617201,10678688
2023-06-21,11.410601615905762,11.44902674435203,11.195768360975544,11.246420537359905,12682786
2023-06-22,11.253406524658203,11.349470595512534,11.206248147248154,11.318031399623019,10320401
2023-06-23,11.174808502197266,11.244673656759723,11.066519053395016,11.195767965281162,15037178
2023-06-26,11.29881763458252,11.345976008719102,11.040319818363594,11.256899542487993,12081185
2023-06-27,11.131143569946289,11.401867599722207,11.101450859385187,11.379161654248534,12262716
2023-06-28,11.180047988891602,11.225459878059354,11.054292052184625,11.150355279494091,11215158
2023-06-29,11.25515365600586,11.34073799982565,11.150357163187568,11.160836895754246,9804320
2023-06-30,11.5119047164917,11.562556058182587,11.328510663978827,11.34422984485052,14979711
2023-07-03,11.712764739990234,11.786122862627199,11.527624199510994,11.527624199510994,14688999
2023-07-04,11.758176803588867,11.78786951627468,11.658620599271465,11.707525459837798,7861524
2023-07-05,11.67608642578125,11.786123196428898,11.63242101416398,11.745950751229504,10899774
2023-07-06,11.382655143737793,11.613207558325634,11.354708916996271,11.602727827403609,14136110
2023-07-07,11.398375511169434,11.45950658720953,11.30056495665683,11.431561190405043,9035046
2023-07-10,11.457758903503418,11.583514841644154,11.398374316879696,11.398374316879696,6615813
2023-07-11,11.557315826416016,11.571288523228066,11.47347797984701,11.527623116948101,9483300
2023-07-12,11.819310188293457,11.9014007381676,11.59574365575672,11.606223389022414,16899393
2023-07-13,11.89441204071045,11.962529879454602,11.789615557915235,11.789615557915235,8880285
2023-07-14,11.724990844726562,11.92585139744962,11.649887072484615,11.876946538050358,13610451
2023-07-17,11.60971450805664,11.824547756538248,11.592248843959304,11.667352615420153,9246331
2023-07-18,11.728484153747559,11.735470086027853,11.504917663810394,11.583515231902416,8319648
2023-07-19,11.728484153747559,11.796601990570753,11.642899820526853,11.728484153747559,9142836
2023-07-20,11.82454776763916,11.94681074782895,11.702284787449372,11.702284787449372,11446700
2023-07-21,11.91187858581543,11.950303713141349,11.864720210009123,11.903145337335044,7667551
2023-07-24,12.058592796325684,12.093524956337728,11.855986601395191,11.901398492695686,10155384
2023-07-25,11.973010063171387,12.119725477764659,11.906638705040093,12.08828628188429,8386402
2023-07-26,11.868213653564453,12.021915001897936,11.763417166130473,12.016675552308039,10377280
2023-07-27,11.99047565460205,12.041127830907861,11.859480255173661,11.920611330527118,11777127
2023-07-28,11.92759895324707,12.200070336429437,11.901400038048305,12.05160842888893,14123223
2023-07-31,12.124966621398926,12.182604738808472,11.974758219448248,11.990477403160465,14601979
2023-08-01,12.030649185180664,12.2332562429991,11.978250520969512,12.166884879281145,11107715
2023-08-02,11.819310188293457,12.032396154715952,11.770404488770703,11.964278304913217,10870438
2023-08-03,11.934585571289062,11.95030475364368,11.688313106359614,11.791363115425083,11616100
2023-08-04,11.985236167907715,12.041127793564009,11.910131561693449,11.978249402382515,10348137
2023-08-07,11.94506549835205,12.032395493636718,11.87170736952261,12.030649010329816,7587924
2023-08-08,11.899651527404785,11.946809899867594,11.702283956843992,11.93982313500896,9884716
2023-08-09,12.285652160644531,12.320584320394465,12.03064731118517,12.034140277305648,18486271
2023-08-10,12.336305618286133,12.434115342632104,12.287399923264678,12.297879655565813,12020615
2023-08-11,12.268187522888184,12.332811565761912,12.193082915080016,12.282160221386683,8393627
2023-08-14,12.238493919372559,12.29787850830674,12.133697438986053,12.21229500748803,5676416
2023-08-16,12.16513729095459,12.269933777009417,12.121471880219637,12.123218363393285,8472308
2023-08-17,12.203563690185547,12.292641004105514,12.084794493524608,12.095274226506282,7765319
2023-08-18,12.255960464477539,12.283905859552103,12.07081909892707,12.191335593201066,10870229
2023-08-21,12.304866790771484,12.444595448516614,12.269934626335202,12.29264057486121,10362439
2023-08-22,12.325824737548828,12.40966175529808,12.29089257741594,12.315345006224122,6381579
2023-08-23,12.290894508361816,12.388704238960823,12.189590978206756,12.376478022635947,8888424
2023-08-24,12.33804988861084,12.400927438291644,12.297877449853623,12.308357180275143,8273126
2023-08-25,12.360758781433105,12.441102845267839,12.338052832243974,12.369491198160834,6975692
2023-08-28,12.486512184143066,12.561615949697767,12.444593261048494,12.470792171558427,8618537
2023-08-29,12.537164688110352,12.608775494349636,12.488259828517515,12.509219292013995,6856050
2023-08-30,12.547645568847656,12.655935029697645,12.540658802759575,12.593057466298925,7987884
2023-08-31,12.474287033081055,12.63148134238057,12.474287033081055,12.57384323463945,17146376
2023-09-01,12.69610595703125,12.743264332145833,12.540657301184481,12.55987028098983,13222480
2023-09-04,12.751998901367188,12.818370263161956,12.706587004649556,12.73977268554694,7776121
2023-09-05,12.954604148864746,13.027962271132827,12.68911955444564,12.734531447757357,14266357
2023-09-06,12.917924880981445,13.043680823097423,12.912685431782123,12.947617591656096,12498083
2023-09-07,12.872514724731445,12.931899321235816,12.607030107339346,12.662921737240078,12289268
2023-09-08,12.923166275024414,12.923166275024414,12.675147335584139,12.872514097497252,10410420
2023-09-11,13.144986152648926,13.15197291872834,12.933646681140774,12.951112347066559,14876423
2023-09-12,13.188650131225586,13.246288238349544,13.047174171667939,13.134504990336897,12329021
2023-09-13,13.206116676330566,13.286460735040942,13.131012900171122,13.188651011140555,11248277
2023-09-14,13.422696113586426,13.469854491220708,13.23406260304929,13.281220980683575,15479727
2023-09-15,13.393004417419434,13.536226035482205,13.35283197201012,13.483827374697984,21068130
2023-09-18,13.284767150878906,13.463979018714571,13.235084786899007,13.44978417844736,12741436
2023-09-19,13.573989868164062,13.573989868164062,13.297186697296164,13.304284539916843,12312541
2023-09-20,13.517210006713867,13.613026231021141,13.35396723712027,13.520758505069171,11423356
2023-09-21,13.322027206420898,13.476397872365528,13.23330883162119,13.412520676353308,14002244
2023-09-22,13.5189847946167,13.570441407176162,13.286541221296359,13.316705996786268,15175462
2023-09-25,13.501240730285645,13.577538520399276,13.35928979888701,13.503014979438625,10229391
2023-09-26,13.465752601623535,13.49236802989632,13.318478929408323,13.449782667788496,8751878
2023-09-27,13.637866973876953,13.680452337130538,13.465752963920389,13.495916891150651,10648236
2023-09-28,13.68045425415039,13.864989725988934,13.53850415153285,13.707069686868842,12974025
2023-09-29,13.534953117370605,13.682226795803818,13.492368599554043,13.650287772874462,11554277
2023-10-02,13.21911334991455,13.566891550453676,13.188949423533742,13.53495252891293,11393713
2023-10-03,13.06651782989502,13.24395628660636,12.928116239783021,13.176529740743192,12114702
2023-10-04,12.862464904785156,13.121523903230237,12.743581746904535,13.055871605969942,12510286
2023-10-05,12.811006546020508,12.876658838662115,12.628246199034967,12.791488960007793,9791790
2023-10-06,12.988446235656738,13.016835915897122,12.700996704298683,12.885532164129074,11564213
2023-10-09,13.282991409301758,13.353966448753294,13.133943488017852,13.222662710376875,12672406
2023-10-10,13.440911293029785,13.440911293029785,13.157011120077424,13.373485594216078,9708993
